NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,0,110,0,NA,NA,NA,NA,80,NA,NA,NA,0,30,NA,0,NA,110,220,220,NA,0,90,NA,NA,NA,80,120,NA,0,NA,NA,NA,NA,NA,NA,480,NA,70,0,NA,60,0,NA,NA,20,NA,440,NA,100,280,0,NA,NA,NA,NA,NA,3773,360,230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,0,780,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,10,NA,NA,NA,NA,NA,NA,0,0,10,220,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1806,0,1290,790,0,0,NA,NA,80,190,100,NA,NA,14400,60,80,1260,0,0,100,10,1460,700,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,140,NA,NA,NA,NA,NA,0,NA,0,NA,460,0,0,NA,70,120,NA,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,150,0,NA,NA,0,0,0,270,510
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,210,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,110,1210,NA,NA,160,NA,NA,0,80,320,NA,0,NA,NA,NA,NA,NA,NA,270,NA,60,0,NA,30,0,NA,NA,20,50,NA,0,280,370,0,NA,NA,NA,NA,NA,200,2120,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,0,NA,NA,NA,NA,NA,NA,0,0,0,880,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0,200,240,0,10,440,0,30,60,730,NA,NA,350,162,20,300,0,110,0,20,9000,110,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,30,NA,NA,NA,NA,NA,0,NA,10,360,480,0,0,0,140,190,1500,100,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1030,0,540,0,0,0,20,80,2880
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,80,0,NA,NA,NA,NA,150,NA,NA,0,0,30,NA,0,NA,0,NA,1170,120,NA,432,NA,NA,NA,40,80,NA,0,NA,NA,NA,NA,NA,NA,150,NA,NA,0,60,40,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,250,NA,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,0,NA,NA,NA,NA,NA,NA,60,0,0,840,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,190,0,480,50,0,0,400,0,20,NA,780,20,2300,10,300,NA,1200,0,90,70,0,NA,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,NA,0,10,NA,NA,NA,NA,NA,0,NA,0,NA,20,0,0,NA,210,40,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,520,0,NA,0,0,0,0,570,180
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,320,NA,NA,NA,NA,360,180,NA,NA,0,0,10,NA,0,NA,70,210,NA,NA,250,288,NA,NA,0,160,120,NA,20,NA,NA,NA,NA,NA,NA,470,NA,90,0,170,NA,NA,NA,NA,NA,200,100,0,0,250,0,NA,NA,NA,NA,NA,220,NA,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,490,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,0,NA,NA,NA,NA,NA,NA,120,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,80,10,0,150,10,30,NA,570,10,930,0,1810,NA,740,0,400,20,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,10,NA,NA,NA,NA,NA,0,NA,30,NA,80,0,0,NA,440,230,2300,2417,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1030,NA,670,0,NA,NA,20,270,960
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,0,60,NA,NA,NA,NA,NA,200,NA,NA,30,0,110,NA,NA,NA,70,200,2020,NA,NA,NA,NA,NA,NA,240,160,NA,0,NA,NA,NA,NA,NA,NA,220,NA,200,0,70,NA,0,NA,NA,10,NA,50,0,0,190,0,NA,NA,NA,NA,NA,720,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,0,NA,NA,NA,NA,NA,NA,60,0,10,3420,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,20,NA,120,20,0,30,0,60,0,50,10,2400,0,1800,50,1854,0,1420,10,30,290,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,20,NA,0,10,NA,NA,NA,NA,NA,0,NA,0,0,80,0,0,60,30,60,NA,87,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,500,0,0,NA,20,2142,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,30,0,NA,NA,NA,200,540,NA,NA,0,0,10,NA,0,NA,130,200,1050,NA,60,640,NA,NA,NA,440,280,NA,30,NA,NA,NA,NA,NA,NA,280,NA,20,NA,150,60,0,NA,NA,0,280,70,0,0,340,0,NA,NA,NA,NA,NA,1480,160,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,10,NA,NA,NA,NA,NA,NA,50,0,30,3636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,10,40,10,0,30,0,50,0,NA,0,40,0,4500,60,NA,0,2952,50,120,3600,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0,NA,0,10,NA,NA,NA,NA,NA,0,NA,0,NA,20,NA,0,NA,230,230,450,1400,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1150,0,850,0,10,0,160,910,10
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,80,NA,0,NA,NA,NA,1140,1100,NA,NA,0,NA,70,NA,0,NA,250,70,NA,300,10,1536,NA,NA,NA,1080,160,NA,10,NA,NA,NA,NA,NA,NA,110,NA,340,NA,390,40,0,NA,NA,0,80,150,NA,0,70,0,NA,NA,NA,NA,NA,7424,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,550,0,NA,NA,NA,NA,NA,NA,540,0,20,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,30,0,0,30,0,10,NA,310,0,40,90,10,0,2040,220,NA,0,1840,60,250,640,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,NA,0,0,NA,NA,NA,NA,NA,0,NA,40,0,0,0,0,80,60,130,NA,520,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,0,270,0,0,0,NA,2640,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,490,1160,NA,NA,NA,0,160,NA,0,NA,135,30,580,NA,10,520,NA,NA,NA,1560,360,NA,30,NA,NA,NA,NA,NA,NA,250,NA,120,300,NA,20,0,NA,NA,0,NA,100,NA,0,460,0,NA,NA,NA,NA,NA,2711,80,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,NA,NA,NA,NA,NA,NA,NA,2440,0,60,10,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,50,0,0,10,0,NA,NA,500,0,40,NA,NA,0,2430,200,830,0,7272,20,340,1500,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,90,0,0,0,10,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,10,460,NA,2320,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,890,0,NA,NA,20,0,420,630,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,0,0,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,NA,NA,40,280,NA,NA,1360,NA,NA,NA,560,240,NA,30,NA,NA,NA,NA,NA,NA,170,NA,260,140,NA,30,0,NA,NA,0,0,NA,0,0,160,0,NA,NA,NA,NA,NA,10746,80,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,0,NA,NA,NA,NA,NA,NA,1650,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,70,20,0,130,0,20,0,2472,0,0,NA,30,0,270,410,310,0,12840,70,940,750,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,40,0,NA,0,10,NA,NA,NA,NA,NA,0,NA,0,20,20,NA,30,100,0,820,0,2200,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210,130,0,150,0,0,0,1460,4800,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,0,NA,NA,NA,270,2720,NA,NA,NA,0,864,NA,0,NA,306,NA,210,60,0,1190,NA,NA,NA,720,80,NA,140,NA,NA,NA,NA,NA,NA,60,NA,NA,670,3300,0,NA,NA,NA,NA,10,NA,0,0,920,0,NA,NA,NA,NA,NA,330,40,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,0,NA,NA,NA,NA,NA,NA,5136,0,40,0,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,150,60,150,20,0,0,4176,NA,180,10,120,0,1550,NA,540,0,16128,30,NA,NA,0,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0,NA,0,10,NA,NA,NA,NA,NA,NA,NA,20,NA,20,0,20,NA,0,400,NA,5296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,40,340,0,80,0,0,0,2928,290,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,230,0,NA,NA,NA,NA,540,780,NA,NA,120,0,700,NA,0,NA,400,100,NA,290,0,1160,NA,NA,NA,520,280,NA,10,NA,NA,NA,NA,NA,NA,180,NA,240,1090,5088,NA,NA,NA,NA,NA,0,110,0,0,410,0,NA,NA,NA,NA,NA,440,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,30,1647,0,0,0,4176,NA,1488,750,200,0,100,NA,80,0,30,NA,NA,NA,0,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,20,NA,0,NA,0,190,0,550,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,30,0,NA,NA,NA,1212,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,80,0,NA,NA,NA,NA,190,530,NA,NA,NA,0,380,NA,NA,NA,300,NA,120,390,0,NA,NA,NA,NA,1240,120,NA,560,NA,NA,NA,NA,NA,NA,70,NA,50,7488,2220,NA,0,NA,NA,0,0,110,0,0,NA,0,NA,NA,NA,NA,NA,170,40,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,30,0,110,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,110,410,40,20,20,4500,0,3636,320,610,10,250,NA,30,NA,0,20,2500,520,NA,1730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3160,0,10,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,80,0,60,NA,2440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,0,0,0,0,NA,1380,90,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,820,0,0,NA,NA,NA,490,50,NA,NA,1020,0,500,NA,0,NA,310,50,30,80,0,930,NA,NA,NA,920,120,NA,10,NA,NA,NA,NA,NA,NA,50,NA,200,600,2424,100,0,NA,NA,0,0,80,0,0,NA,0,NA,NA,NA,NA,NA,660,40,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,340,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,870,80,270,0,40,10,740,30,NA,1320,600,140,20,1340,NA,0,0,0,2534,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,10,NA,NA,NA,NA,NA,NA,NA,0,NA,20,NA,160,NA,0,140,0,280,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,170,70,70,0,0,0,0,310,1080,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,310,NA,0,NA,NA,NA,390,130,NA,NA,910,NA,300,NA,0,NA,280,NA,20,210,0,1010,NA,NA,NA,840,260,NA,50,NA,NA,NA,NA,NA,NA,240,NA,150,1060,270,0,0,NA,NA,0,NA,40,NA,0,1060,0,NA,NA,NA,NA,NA,10,40,680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,140,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,90,750,30,40,NA,NA,690,40,300,300,360,840,80,1320,NA,0,20,20,2120,2080,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0,0,80,8,10,NA,30,1180,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,30,0,0,0,0,NA,230,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2220,0,0,NA,NA,NA,560,0,NA,NA,NA,0,210,NA,0,NA,NA,80,20,NA,0,890,NA,NA,NA,440,140,NA,20,NA,NA,NA,NA,NA,NA,0,NA,220,60,NA,70,0,NA,NA,20,NA,0,NA,0,220,NA,NA,NA,NA,NA,NA,0,180,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,NA,NA,NA,NA,NA,NA,0,0,10,0,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,410,0,10,NA,NA,940,70,0,NA,NA,680,20,640,320,0,0,0,1600,70,0,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,20,NA,NA,NA,NA,NA,NA,NA,10,NA,0,NA,30,NA,0,NA,10,80,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,50,50,80,NA,NA,0,0,NA,740,0
